"user_id","gender","home_country","home_city","months_since_sign_up","has_children","is_married","is_family","age","age_group","avg_days_from_res_to_trip","total_number_of_sessions","total_number_of_page_clicks","total_session_duration_in_minutes","total_trips","total_discounted_trips","total_hotel_discounted_trips","total_flight_discounted_trips","total_cancelled_trips","total_flights","return_flights","total_hotel_res","total_paid_for_flights_before_disc","avg_paid_for_flights_before_disc","total_paid_for_flights_after_disc","avg_paid_for_flights_after_disc","total_disc_for_flights","avg_disc_for_flight","avg_disc_perc_for_flight","avg_disc_perc_for_hotel","total_paid_for_hotels_before_disc","avg_paid_for_hotels_before_disc","total_paid_for_hotels_after_disc","avg_paid_for_hotels_after_disc","total_disc_for_hotels","avg_disc_for_hotels","avg_num_of_rooms_per_hotel_res","avg_num_of_nights_per_hotel_res","tot_num_of_nights_for_hotel_res","num_of_diff_hotels_stayed","num_of_diff_hotel_groups_stayed","num_of_diff_hotel_cities_stayed","num_of_diff_flight_dest","num_of_diff_airlines","num_of_diff_routes","avg_num_of_seats_booked_per_flight","tot_num_of_seats_booked_for_flights","tot_number_of_checked_bags_for_flights","avg_of_checked_bags_for_flights","tot_flight_distance_km","tot_flight_dist_km","avg_flight_dist_km","booking_rate_per_session_segmentation","budget_segmentation","flyer_segmentation","customer_value","ads_per_km","discount_flight_proportion","bargain_hunter_index","avg_session_dur_min"
511379,0,1,montreal,29,0,0,0,49,"41-50",6.0000000000000000,9,129,16.10,3,2,0,2,0,6,3,3,684.44,228.15,680.1680,226.72,4.2720,1.42,0.04,0.00,643,214.33,643,214.33,0,0.00,1.00,2.33,7,3,3,3,3,3,3,1.00,3,3,1.00,7544.206257860949,7204.39795955027,2401.4659865167564,Occasional Booker,Low Budget,Regular Flyer,441.0560000000000000,0.09441010946630982,0.66666666666666666667,0.0025176029191015946,1.7888888888888889
511397,0,0,new york,29,1,0,0,38,"31-40",6.4000000000000000,9,173,21.48,5,2,0,3,0,10,5,5,2017.52,403.50,2006.3530,401.27,11.1670,2.23,0.04,0.00,4603,920.60,4603,920.60,0,0.00,1.60,2.60,13,5,5,4,4,3,4,1.60,8,1,0.20,18842.206524843223,18596.038104538417,3719.207620907683,Rare Booker,Moderate Budget,Frequent Flyer,1321.8706000000000000,0.10789142228689798,0.60000000000000000000,0.0025893941348855516,2.3866666666666667
511398,1,0,los angeles,29,0,1,0,41,"41-50",10.6000000000000000,8,210,25.93,5,2,2,0,0,9,4,5,1959.45,391.89,1959.45,391.89,0.00,0.00,0.00,0.06,3526,705.20,3354.00,670.80,172.00,34.40,1.00,4.20,21,5,4,4,4,4,4,1.00,5,3,0.60,24107.95277876832,24764.705902870177,4952.941180574036,Rare Booker,Moderate Budget,Regular Flyer,1062.6900000000000000,0.07912268401995858,0.00000000000000000000,0.0,3.2412500000000000
511399,0,0,san diego,29,1,1,1,49,"41-50",8.5000000000000000,9,114,14.16,2,1,1,0,0,4,2,1,1320.71,660.36,1320.71,660.36,0.00,0.00,0.00,0.04,390,390.00,390,390.00,0,0.00,1.00,6.00,6,1,1,1,2,2,2,1.00,2,1,0.50,13458.327513738306,14259.605594130287,7129.802797065144,Occasional Booker,Moderate Budget,Rare Flyer,855.3550000000000000,0.09261897121079189,0.00000000000000000000,0.0,1.5733333333333333
511418,0,0,new york,29,1,1,1,53,"50+",9.5000000000000000,8,101,12.55,2,2,2,1,0,4,2,1,1473.16,736.58,1289.1825,644.59,183.9775,91.99,0.08,0.07,512,512.00,460.8,460.80,51.2,51.20,1.00,4.00,4,1,1,1,1,2,1,1.00,2,1,0.50,15896.839371999078,15354.337763651074,7677.168881825537,Occasional Booker,Moderate Budget,Rare Flyer,874.9912500000000000,0.08396210372888449,0.50000000000000000000,0.0033584841491553796,1.5687500000000000
511424,0,0,nashville,29,0,0,0,45,"41-50",9.5000000000000000,8,105,12.87,2,2,0,3,0,2,1,2,375.26,375.26,375.26,375.26,0.00,0.00,0.06,0.00,2887,1443.50,2887,1443.50,0,0.00,1.00,8.00,16,2,2,2,1,1,2,1.00,1,0,0.00,4528.720694872789,4436.186620764689,4436.186620764689,Occasional Booker,Moderate Budget,Rare Flyer,1631.1300000000000000,0.0845906703391379,1.5000000000000000,0.0076131603305224105,1.6087500000000000
511433,0,0,orlando,29,0,1,0,51,"50+",8.0000000000000000,9,120,14.95,5,2,2,0,0,8,4,4,2008.35,502.09,2008.35,502.09,0.00,0.00,0.00,0.06,2286,571.50,1979.60,494.90,306.40,76.60,1.50,4.75,19,4,4,4,4,2,5,1.50,6,3,0.75,18488.78047880066,19197.26137233614,4799.315343084035,Rare Booker,Low Budget,Regular Flyer,797.5900000000000000,0.10461648466661477,0.00000000000000000000,0.0,1.6611111111111111
511440,0,0,st. louis,29,0,0,0,43,"41-50",7.5000000000000000,8,139,17.57,2,1,0,4,0,4,2,2,620.33,310.17,620.33,310.17,0.00,0.00,0.08,0.00,1057,528.50,1057,528.50,0,0.00,1.00,3.50,7,2,2,2,2,2,2,1.00,2,1,0.50,6753.168163395221,7159.468854337664,3579.734427168832,Occasional Booker,Low Budget,Rare Flyer,838.6650000000000000,0.08664469566400368,2.0000000000000000,0.013863151306240589,2.1962500000000000
511455,0,1,montreal,29,0,0,0,38,"31-40",7.0000000000000000,8,141,17.62,3,2,1,1,0,6,3,1,1546.38,515.46,1546.38,515.46,0.00,0.00,0.04,0.02,322,322.00,322,322.00,0,0.00,1.00,2.00,2,1,1,1,3,2,3,1.00,3,2,0.67,17599.606173636203,16620.502271897352,5540.167423965784,Occasional Booker,Low Budget,Regular Flyer,622.7933333333333333,0.09304050952868523,0.33333333333333333333,0.0012405401270491364,2.2025000000000000
511469,0,0,los angeles,29,0,0,0,58,"50+",11.0000000000000000,8,94,11.65,3,0,0,0,0,4,2,2,711.57,355.79,711.57,355.79,0.00,0.00,0.00,0.00,918,459.00,918,459.00,0,0.00,1.00,3.50,7,2,2,2,2,2,3,1.00,2,2,1.00,8301.838447998934,8248.540138089766,4124.270069044883,Occasional Booker,Low Budget,Rare Flyer,543.1900000000000000,0.08626617414566994,0.00000000000000000000,0.0,1.4562500000000000
511489,0,0,louisville,29,0,1,0,44,"41-50",8.0000000000000000,8,158,19.67,3,2,1,1,0,2,1,3,1052.13,1052.13,1052.13,1052.13,0.00,0.00,0.05,0.03,3469,1156.33,3046.60,1015.53,422.40,140.80,1.33,5.00,15,3,3,3,1,1,3,2.00,2,1,1.00,6398.881353666953,6414.782410913207,6414.782410913207,Occasional Booker,High Budget,Rare Flyer,1366.2433333333333333,0.16401647516680445,0.33333333333333333333,0.002733607919446741,2.4587500000000000
511502,1,0,milwaukee,29,1,1,1,48,"41-50",7.0000000000000000,10,203,25.08,2,2,1,2,0,4,2,2,614.47,307.24,614.47,307.24,0.00,0.00,0.05,0.04,4327,2163.50,4327,2163.50,0,0.00,1.00,5.50,11,2,2,2,2,2,2,1.00,2,2,1.00,7033.176813404883,6758.204428957062,3379.102214478531,Occasional Booker,High Budget,Rare Flyer,2470.7350000000000000,0.0909220794457125,1.00000000000000000000,0.004546103972285625,2.5080000000000000
511504,0,0,washington,29,0,0,0,35,"31-40",6.6666666666666667,8,136,16.94,3,1,0,1,0,6,3,3,1519.61,506.54,1519.61,506.54,0.00,0.00,0.01,0.00,1179,393.00,1179,393.00,0,0.00,1.00,2.33,7,3,2,3,3,3,3,1.00,3,0,0.00,16290.643082085462,16724.029648622298,5574.676549540766,Occasional Booker,Low Budget,Regular Flyer,899.5366666666666667,0.09086386665938392,0.33333333333333333333,0.0003028795555313,2.1175000000000000
511535,0,0,chicago,29,1,1,1,53,"50+",4.6666666666666667,8,155,19.14,3,1,1,1,0,6,3,2,1045.45,348.48,1031.5795,343.86,13.8705,4.62,0.01,0.03,956,478.00,906.6,453.30,49.4,24.70,1.00,4.00,8,2,2,2,3,3,3,1.00,3,2,0.67,10963.584843483102,10622.378559016412,3540.7928530054705,Occasional Booker,Low Budget,Regular Flyer,646.0598333333333333,0.09711379558435922,0.33333333333333333333,0.0003237126519479,2.3925000000000000
511542,0,0,los angeles,29,0,0,0,55,"50+",9.0000000000000000,8,114,14.25,3,3,1,4,0,6,3,3,3036.82,1012.27,2952.392,984.13,84.428,28.14,0.08,0.02,1150,383.33,1150,383.33,0,0.00,1.67,1.67,5,2,2,2,2,3,2,1.67,5,2,0.67,21615.674779561923,23299.611734975893,7766.537244991964,Occasional Booker,Moderate Budget,Regular Flyer,1367.4640000000000000,0.12671421453637602,1.3333333333333333,0.013516182883880108,1.7812500000000000
511549,0,1,hamilton,29,1,1,1,53,"50+",5.5000000000000000,8,108,13.41,2,2,1,2,0,4,2,1,183.91,91.96,183.91,91.96,0.00,0.00,0.07,0.01,516,516.00,516,516.00,0,0.00,1.00,3.00,3,1,1,1,2,2,2,1.00,2,1,0.50,2390.0848068724263,2362.3794380127583,1181.1897190063792,Occasional Booker,Low Budget,Rare Flyer,349.9550000000000000,0.07784947542326466,1.00000000000000000000,0.005449463279628527,1.6762500000000000
511552,1,0,minneapolis,29,1,0,0,20,"18-25",0,8,155,46.07,0,0,0,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,5.7587500000000000
511554,0,0,corpus christi,29,0,0,0,46,"41-50",7.0000000000000000,9,125,15.31,2,1,0,1,0,4,2,2,876.11,438.06,876.11,438.06,0.00,0.00,0.04,0.00,853,426.50,853,426.50,0,0.00,1.00,3.50,7,2,2,2,2,2,2,1.00,2,1,0.50,10420.017308515457,10990.239055846141,5495.119527923071,Occasional Booker,Low Budget,Rare Flyer,864.5550000000000000,0.0797171012885259,0.50000000000000000000,0.001594342025770518,1.7011111111111111
511560,0,0,wichita,29,1,0,0,40,"31-40",8.2500000000000000,8,141,17.35,4,2,0,2,0,7,3,4,1806.08,451.52,1702.9100,425.73,103.1700,25.79,0.08,0.00,2454,613.50,2454,613.50,0,0.00,1.50,2.25,9,4,4,3,3,4,3,1.50,6,0,0.00,14397.633190827564,14627.433945180252,3656.858486295063,Rare Booker,Moderate Budget,Regular Flyer,1039.2275000000000000,0.11641891574298376,0.50000000000000000000,0.00465675662971935,2.1687500000000000
511567,0,1,toronto,29,0,0,0,38,"31-40",7.2000000000000000,8,162,19.76,5,3,2,1,0,10,5,4,1064.87,212.97,1030.4645,206.09,34.4055,6.88,0.01,0.05,1589,397.25,1589,397.25,0,0.00,1.00,5.50,22,4,3,3,4,5,4,1.00,5,3,0.60,11408.504782583128,11136.174984063631,2227.2349968127264,Rare Booker,Low Budget,Frequent Flyer,523.8929000000000000,0.0925330736518276,0.20000000000000000000,0.0001850661473037,2.4700000000000000
511568,0,0,baltimore,29,0,0,0,22,"18-25",253.0000000000000000,8,107,13.34,1,2,1,2,0,2,1,0,1229.22,1229.22,1229.22,1229.22,0.00,0.00,0.06,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,1,1,1,1.00,1,0,0.00,12122.008753415617,11962.355525694164,11962.355525694164,Frequent Booker,Moderate Budget,Rare Flyer,1229.2200000000000000,0.10275735388065801,2.0000000000000000,0.012330882465678962,1.6675000000000000
511570,0,1,ottawa,29,1,1,1,53,"50+",10.0000000000000000,8,165,20.38,3,1,1,0,0,4,2,3,1306.07,653.04,1306.07,653.04,0.00,0.00,0.00,0.02,6145,2048.33,6145,2048.33,0,0.00,1.00,5.33,16,3,3,3,2,1,3,1.00,2,0,0.00,14400.001903853823,13457.176174400913,6728.588087200456,Occasional Booker,High Budget,Rare Flyer,2483.6900000000000000,0.09705379368403369,0.00000000000000000000,0.0,2.5475000000000000
511577,0,0,fresno,29,0,1,0,44,"41-50",5.5000000000000000,8,79,9.75,2,4,1,3,0,4,2,1,1094.92,547.46,975.0730,487.54,119.8470,59.92,0.06,0.03,654,654.00,654,654.00,0,0.00,1.00,2.00,2,1,1,1,2,2,2,1.00,2,0,0.00,12601.950158574717,13233.17752032601,6616.588760163005,Occasional Booker,Moderate Budget,Rare Flyer,814.5365000000000000,0.07368396581261749,1.5000000000000000,0.006631556923135574,1.2187500000000000
511578,0,0,wichita,29,1,1,1,53,"50+",5.6000000000000000,8,157,19.46,5,3,0,3,0,10,5,5,1771.50,354.30,1716.6105,343.32,54.8895,10.98,0.02,0.00,4355,871.00,4355,871.00,0,0.00,1.40,3.80,19,5,4,5,5,4,5,1.40,7,6,1.20,13931.057860715731,13796.257299394721,2759.2514598789444,Rare Booker,Moderate Budget,Frequent Flyer,1214.3221000000000000,0.12442581076501902,0.60000000000000000000,0.0014931097291802282,2.4325000000000000
511587,0,1,toronto,29,1,1,1,54,"50+",10.5000000000000000,8,129,15.93,2,1,1,0,0,4,2,2,782.58,391.29,782.58,391.29,0.00,0.00,0.00,0.03,211,105.50,211,105.50,0,0.00,1.00,1.50,3,2,2,2,2,2,2,1.00,2,3,1.50,8060.625521641738,7689.363042729617,3844.6815213648083,Occasional Booker,Low Budget,Rare Flyer,496.7900000000000000,0.10177435967728675,0.00000000000000000000,0.0,1.9912500000000000
511589,0,1,calgary,29,0,0,0,43,"41-50",3.0000000000000000,8,77,9.64,1,2,1,2,0,0,0,1,0,0.00,0,0.00,0,0.00,0.10,0.02,324,324.00,307.80,307.80,16.20,16.20,2.00,2.00,2,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Low Budget,Rare Flyer,307.8000000000000000,0.0,2.0000000000000000,0.0,1.2050000000000000
511608,1,0,brownsville,29,0,0,0,22,"18-25",9.0000000000000000,8,117,14.22,1,2,1,2,0,0,0,1,0,0.00,0,0.00,0,0.00,0.05,0.01,1254,1254.00,1254,1254.00,0,0.00,1.00,6.00,6,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Moderate Budget,Rare Flyer,1254.0000000000000000,0.0,2.0000000000000000,0.0,1.7775000000000000
511609,1,0,honolulu,29,0,1,0,41,"41-50",7.5000000000000000,8,87,10.89,2,4,2,3,0,2,1,2,1113.68,1113.68,946.6280,946.63,167.0520,167.05,0.08,0.09,3110,1555.00,2427.50,1213.75,682.50,341.25,1.00,5.00,10,2,2,2,1,1,2,1.00,1,1,1.00,12591.187524486979,13133.653354285703,13133.653354285703,Occasional Booker,High Budget,Rare Flyer,1687.0640000000000000,0.07207651781757293,1.5000000000000000,0.008649182138108752,1.3612500000000000
511613,0,0,miami,29,0,0,0,44,"41-50",8.6666666666666667,8,145,17.91,3,2,1,1,0,5,2,3,1110.40,370.13,1110.40,370.13,0.00,0.00,0.03,0.01,1186,395.33,1186,395.33,0,0.00,1.00,1.67,5,3,2,3,3,3,3,1.00,3,4,1.33,12858.024336743369,13197.284816557327,4399.094938852442,Occasional Booker,Low Budget,Regular Flyer,765.4666666666666667,0.08413851905407778,0.33333333333333333333,0.0008413851905408,2.2387500000000000
511638,0,0,fresno,29,1,0,0,36,"31-40",5.6666666666666667,8,95,11.87,3,3,1,2,0,4,2,3,796.47,398.24,796.47,398.24,0.00,0.00,0.03,0.03,2411,803.67,2411,803.67,0,0.00,1.33,3.00,9,3,3,3,2,1,3,1.00,2,1,0.50,9360.116861178381,9494.938469146624,4747.469234573312,Occasional Booker,Moderate Budget,Rare Flyer,1069.1566666666666667,0.08388363996123761,0.66666666666666666667,0.001677672799224752,1.4837500000000000
511665,1,0,nashville,29,1,0,0,48,"41-50",6.0000000000000000,8,372,141.33,1,3,1,2,1,2,1,1,1006.35,1006.35,754.7625,754.76,251.5875,251.59,0.11,0.03,908,908.00,908,908.00,0,0.00,2.00,2.00,2,1,1,1,1,1,1,2.00,2,1,1.00,5630.835616498468,5538.047004418186,5538.047004418186,Frequent Booker,Moderate Budget,Rare Flyer,1662.7625000000000000,0.13628676307692222,2.0000000000000000,0.02998308787692289,17.6662500000000000
511666,0,0,milwaukee,29,0,1,0,52,"50+",5.0000000000000000,8,150,18.65,3,1,1,0,0,4,2,3,399.95,199.98,399.95,199.98,0.00,0.00,0.00,0.03,2977,992.33,2817.4,939.13,159.6,53.20,1.00,5.67,17,3,3,3,2,1,3,1.00,2,2,1.00,4488.590408242261,4413.358932458093,2206.6794662290463,Occasional Booker,Moderate Budget,Rare Flyer,1072.4500000000000000,0.09062258613469294,0.00000000000000000000,0.0,2.3312500000000000
511677,0,0,memphis,29,0,0,0,54,"50+",5.6666666666666667,8,363,146.75,3,2,1,1,1,6,3,3,1463.68,487.89,1463.68,487.89,0.00,0.00,0.05,0.02,2995,998.33,2729.5,909.83,265.5,88.50,1.67,2.33,7,3,3,3,3,3,3,1.67,5,2,0.67,10457.666641199523,10576.19318925074,3525.3977297502465,Occasional Booker,Moderate Budget,Regular Flyer,1397.7266666666666667,0.1383938411306283,0.33333333333333333333,0.002306564018843805,18.3437500000000000
511680,0,0,jacksonville,29,0,0,0,29,"26-30",7.2500000000000000,8,150,18.68,4,0,0,0,0,6,3,4,933.99,311.33,933.99,311.33,0.00,0.00,0.00,0.00,3557,889.25,3557,889.25,0,0.00,1.50,4.00,16,4,4,4,3,3,4,1.00,3,2,0.67,10162.380010253644,10412.36898323191,3470.7896610773037,Rare Booker,Moderate Budget,Regular Flyer,1122.7475000000000000,0.08970004823149261,0.00000000000000000000,0.0,2.3350000000000000
511697,0,0,detroit,29,0,0,0,41,"41-50",7.7500000000000000,8,127,15.56,4,3,2,1,0,7,3,3,760.57,190.14,760.57,190.14,0.00,0.00,0.03,0.04,1841,613.67,1775.90,591.97,65.10,21.70,1.00,2.33,7,3,3,3,4,4,4,1.00,4,2,0.50,7606.237264996827,7443.033058437701,1860.7582646094252,Rare Booker,Low Budget,Regular Flyer,634.1175000000000000,0.10218549266522328,0.25000000000000000000,0.0007663911949892,1.9450000000000000
511712,0,0,buffalo,29,0,0,0,30,"26-30",7.3333333333333333,8,114,14.10,3,4,3,3,0,6,3,2,1040.80,346.93,1024.552,341.52,16.248,5.42,0.05,0.04,1636,818.00,1598.8,799.40,37.2,18.60,1.50,4.50,9,2,2,2,3,3,3,1.33,4,2,0.67,6441.557372288199,6205.232558322051,2068.410852774017,Occasional Booker,Moderate Budget,Regular Flyer,874.4506666666666667,0.1651109753535245,1.00000000000000000000,0.008255548767676226,1.7625000000000000
511726,0,0,newport news,29,1,0,0,59,"50+",7.0000000000000000,8,106,13.28,2,0,0,0,0,4,2,2,175.98,87.99,175.98,87.99,0.00,0.00,0.00,0.00,1288,644.00,1288,644.00,0,0.00,1.00,2.00,4,2,2,1,1,1,1,1.00,2,0,0.00,1821.130629793423,1833.1516927157475,916.5758463578737,Occasional Booker,Low Budget,Rare Flyer,731.9900000000000000,0.09599860213384306,0.00000000000000000000,0.0,1.6600000000000000
511739,0,1,quebec,29,0,0,0,57,"50+",9.0000000000000000,9,148,18.23,3,1,0,1,0,6,3,3,1701.52,567.17,1701.52,567.17,0.00,0.00,0.01,0.00,5460,1820.00,5460,1820.00,0,0.00,1.67,2.33,7,3,3,3,3,3,3,1.67,5,3,1.00,17187.268957969514,16099.880394076034,5366.626798025344,Occasional Booker,High Budget,Regular Flyer,2387.1733333333333333,0.10568525717905805,0.33333333333333333333,0.0003522841905969,2.0255555555555556
511757,0,0,san francisco,29,1,1,1,65,"50+",0,8,97,12.07,0,1,1,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00,0.05,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.5087500000000000
511762,0,0,phoenix,29,0,1,0,45,"41-50",13.3333333333333333,8,103,12.73,3,0,0,0,0,4,2,3,1817.22,908.61,1817.22,908.61,0.00,0.00,0.00,0.00,4294,1431.33,4294,1431.33,0,0.00,1.33,4.33,13,3,3,2,1,2,2,1.50,3,1,0.50,13939.05058959373,14656.73907819956,7328.36953909978,Occasional Booker,High Budget,Rare Flyer,2037.0733333333333333,0.12398528692531163,0.00000000000000000000,0.0,1.5912500000000000
511764,1,0,long beach,29,1,1,1,56,"50+",7.0000000000000000,8,116,14.42,1,1,0,2,0,2,1,1,613.96,613.96,613.96,613.96,0.00,0.00,0.03,0.00,668,668.00,668,668.00,0,0.00,1.00,4.00,4,1,1,1,1,1,1,1.00,1,0,0.00,7005.845933848876,7505.273698934187,7505.273698934187,Frequent Booker,Moderate Budget,Rare Flyer,1281.9600000000000000,0.0818038121763884,2.0000000000000000,0.004908228730583304,1.8025000000000000
511772,0,0,chicago,29,0,0,0,30,"26-30",9.3333333333333333,8,91,11.26,3,1,1,0,0,6,3,3,1002.03,334.01,1002.03,334.01,0.00,0.00,0.00,0.04,1660,553.33,1609.75,536.58,50.25,16.75,1.00,5.33,16,3,3,2,2,2,2,1.00,3,1,0.33,10682.795038838303,10458.10472890634,3486.034909635447,Occasional Booker,Low Budget,Regular Flyer,870.5933333333333333,0.09581372781918847,0.00000000000000000000,0.0,1.4075000000000000
511778,0,0,long beach,29,0,0,0,40,"31-40",8.0000000000000000,8,147,18.43,3,1,1,0,0,6,3,3,1227.21,409.07,1227.21,409.07,0.00,0.00,0.00,0.03,2801,933.67,2766.5,922.17,34.5,11.50,1.00,3.67,11,3,3,3,3,3,3,1.00,3,4,1.33,15695.686574008563,16387.448643512816,5462.4828811709385,Occasional Booker,Moderate Budget,Regular Flyer,1331.2366666666666667,0.074887191209341,0.00000000000000000000,0.0,2.3037500000000000
511783,0,0,riverside,29,0,1,0,49,"41-50",7.2500000000000000,8,141,17.44,4,2,1,1,0,8,4,3,542.92,135.73,542.92,135.73,0.00,0.00,0.03,0.02,1234,411.33,1226.4,408.80,7.6,2.53,1.00,2.67,8,3,3,3,4,4,4,1.00,4,1,0.25,5713.318139023168,5621.039089678855,1405.2597724197137,Rare Booker,Low Budget,Regular Flyer,442.3300000000000000,0.09658712407762644,0.25000000000000000000,0.0007244034305822,2.1800000000000000
511784,0,0,bakersfield,29,0,0,0,37,"31-40",0,9,196,91.79,0,1,0,1,1,0,0,0,0,0.00,0,0.00,0,0.00,0.08,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,10.1988888888888889
511800,0,0,san jose,29,0,0,0,50,"41-50",8.0000000000000000,8,163,20.16,7,1,1,0,0,12,6,7,3655.09,609.18,3655.09,609.18,0.00,0.00,0.00,0.01,7384,1054.86,7072.0,1010.29,312.0,44.57,1.57,2.57,18,6,4,5,5,5,6,1.50,9,5,0.83,26380.508686790025,26551.992815355115,4425.33213589252,Rare Booker,Moderate Budget,Frequent Flyer,1532.4414285714285714,0.1376578408038077,0.00000000000000000000,0.0,2.5200000000000000
511803,0,0,detroit,29,1,1,1,39,"31-40",6.5000000000000000,8,132,16.43,4,3,2,1,0,6,3,3,2391.77,797.26,2391.77,797.26,0.00,0.00,0.02,0.03,5620,1873.33,5521.2,1840.40,98.8,32.93,1.67,4.00,12,3,3,3,3,3,4,2.00,6,1,0.33,11740.220829916478,11220.97839514237,3740.3261317141237,Rare Booker,High Budget,Regular Flyer,1978.2425000000000000,0.21315164469396106,0.25000000000000000000,0.0010657582234698054,2.0537500000000000
511805,0,0,los angeles,29,0,0,0,40,"31-40",7.5000000000000000,9,125,15.52,4,1,0,1,0,8,4,4,1569.67,392.42,1569.67,392.42,0.00,0.00,0.01,0.00,2501,625.25,2501,625.25,0,0.00,1.00,3.75,15,4,4,4,4,3,4,1.00,4,2,0.50,16715.243644090733,16959.086118108138,4239.7715295270345,Occasional Booker,Moderate Budget,Regular Flyer,1017.6675000000000000,0.09255628452313701,0.25000000000000000000,0.0002313907113078,1.7244444444444444
511809,1,0,fort worth,29,0,0,0,43,"41-50",4.5000000000000000,8,102,12.65,2,2,0,2,0,2,1,2,814.98,814.98,814.98,814.98,0.00,0.00,0.11,0.00,1015,507.50,1015,507.50,0,0.00,1.50,2.50,5,2,2,2,1,1,2,2.00,2,0,0.00,3969.8654886104896,4163.644683844929,4163.644683844929,Occasional Booker,Moderate Budget,Rare Flyer,914.9900000000000000,0.19573716344292003,1.00000000000000000000,0.021531087978721202,1.5812500000000000
511811,0,0,dallas,29,0,0,0,37,"31-40",7.6666666666666667,8,177,22.02,3,3,2,3,0,6,3,2,1292.85,430.95,1292.85,430.95,0.00,0.00,0.03,0.03,944,472.00,833.30,416.65,110.70,55.35,1.50,2.50,5,2,2,2,3,2,3,1.33,4,1,0.33,10050.164992045962,10527.961217533357,3509.320405844452,Occasional Booker,Low Budget,Regular Flyer,708.7166666666666667,0.12280155419331108,1.00000000000000000000,0.0036840466257993323,2.7525000000000000
511821,1,1,saskatoon,29,0,0,0,72,"50+",0,8,73,9.01,0,1,0,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.08,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.1262500000000000
511827,1,0,columbus,29,0,1,0,77,"50+",17.0000000000000000,8,274,129.20,1,1,0,1,1,0,0,1,0,0.00,0,0.00,0,0.00,0.17,0.00,2360,2360.00,2360,2360.00,0,0.00,1.00,8.00,8,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,High Budget,Rare Flyer,2360.0000000000000000,0.0,1.00000000000000000000,0.0,16.1500000000000000
511851,0,1,winnipeg,29,0,0,0,42,"41-50",6.5000000000000000,9,102,12.81,2,2,1,1,0,3,1,2,335.39,167.70,335.39,167.70,0.00,0.00,0.02,0.03,1391,695.50,1391,695.50,0,0.00,1.00,3.50,7,2,2,2,2,2,2,1.00,2,0,0.00,3902.38495400224,3788.349146663517,1894.1745733317584,Occasional Booker,Low Budget,Rare Flyer,863.1950000000000000,0.088531966567914,0.50000000000000000000,0.0008853196656791,1.4233333333333333
511859,0,1,toronto,29,0,1,0,39,"31-40",8.3333333333333333,8,91,11.35,3,2,2,2,0,4,2,3,455.95,227.98,455.95,227.98,0.00,0.00,0.04,0.04,7241,2413.67,6829.4,2276.47,411.6,137.20,1.00,10.00,30,3,3,3,2,2,3,1.00,2,2,1.00,5089.669278247594,4895.151550043675,2447.5757750218377,Occasional Booker,High Budget,Rare Flyer,2428.4500000000000000,0.09314318368670975,0.66666666666666666667,0.0024838182316455934,1.4187500000000000
511860,0,0,detroit,29,1,0,0,42,"41-50",6.2500000000000000,8,139,17.49,4,2,1,1,0,6,3,4,825.52,275.17,825.52,275.17,0.00,0.00,0.01,0.02,1450,362.50,1450,362.50,0,0.00,1.00,3.00,12,4,4,4,3,3,4,1.00,3,2,0.67,8869.950779608722,8623.775632402625,2874.5918774675415,Rare Booker,Low Budget,Regular Flyer,568.8800000000000000,0.09572605262342687,0.25000000000000000000,0.0002393151315586,2.1862500000000000
511862,0,1,montreal,29,0,0,0,42,"41-50",6.7500000000000000,8,130,16.17,4,1,1,0,0,7,3,4,1569.61,392.40,1569.61,392.40,0.00,0.00,0.00,0.03,1019,254.75,997.25,249.31,21.75,5.44,1.25,2.25,9,4,4,4,4,2,4,1.25,5,3,0.75,15511.909870622214,14778.586160407838,3694.6465401019595,Rare Booker,Low Budget,Regular Flyer,641.7150000000000000,0.10620840065235876,0.00000000000000000000,0.0,2.0212500000000000
511878,0,0,san francisco,29,1,0,0,19,"18-25",0,9,247,30.51,0,1,0,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.10,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,3.3900000000000000
